Economy,Year,finance,land,blp,Corruption,Courts,Crime,Customs,Electricity,Ieduw,Labreg,Polinst,Practices,Tax,Taxrat,Transportation
Jamaica,2010,11.7,1.3,0.1,3.4,0.5,6.9,4.4,12.4,2.2,0,2,11.6,5.2,38.1,0.2
Jordan,2013,31.2,4.8,1.9,4.6,1.4,0.6,3.2,1.8,4.8,6,10.6,3.3,1.1,23.2,1.6
Kazakhstan,2013,10.6,4.1,3.2,19.3,1.6,1.7,3.3,10.4,13.1,0.5,1.5,15,0.9,11.3,3.6
Kenya,2013,9.6,4.7,2.7,12.3,0.4,4.6,4.5,9.6,1.6,1.2,9.8,23.9,2.8,9.4,2.9
Kyrgyz Republic,2013,4.6,1.9,1,11.9,0,0.5,1.6,1.5,6.8,0,36.1,19.9,0.5,9.7,4.1
Cambodia,2013,0.6,4,0.4,13.3,5.6,1.7,0.9,27.6,6.3,3.3,9.3,12.9,0.5,12.2,1.5
Cambodia,2016,7.6,5,3.3,6.7,0.6,1.6,0.2,2.4,11.7,1.5,16.1,28.3,1.4,6.3,7.3
St. Kitts and Nevis,2010,20.9,0.7,0,3.5,0,13.4,5.2,15.2,10,0,0.5,5.8,1.4,20,3.4
Lao PDR,2012,13.1,4,2.9,4.9,0.3,2.6,3.1,4,17.1,1,0.2,17.6,6.4,14.7,8.3
Lao PDR,2016,4.9,2.5,1.4,3.2,0.9,0,3.6,13,13.2,3.3,0,26.7,0.9,22.1,4.1
Lebanon,2013,6.6,1.9,0.6,6.7,1.8,1.4,2.2,11.1,0.7,0.9,58,2,1.6,4.4,0.1
St. Lucia,2010,35,0,0,0.9,0,5.1,4,22.4,7.4,5.6,0.2,2.7,0,6,10.7
Sri Lanka,2011,14.1,9.8,6.4,2,0.5,2.1,2.7,11.4,6.4,6.6,1,16,6.1,11.9,3.1
Lesotho,2016,8.1,5.2,0,1.8,0,5.6,1,4.8,0.3,0.4,35.1,16.6,1,19.5,0.5
Lithuania,2013,13.4,1.5,1.5,1.8,0,1.2,3.5,0.9,10.7,3.3,6.9,22.1,1.2,30.4,1.6
Latvia,2013,12.3,0.3,0.1,1,0.3,0.2,0.1,0.2,13.1,2.5,9.9,6.2,7.2,44.1,2.5
Morocco,2013,9.8,2.2,1.9,20.6,4.6,1.2,7.2,2.4,12.9,2.6,7.7,12.4,3,8.8,2.8
Moldova,2013,10.3,1.4,4.5,23.6,0,0.7,1.4,7.2,14.5,2.7,18.1,4.7,1.1,5.6,4.2
Madagascar,2013,5.5,0.2,0.2,4.9,0,6.8,0.4,15.5,0.9,2.7,48.1,2.7,4.8,6.1,1.1
Mexico,2010,12.4,3.3,9,11.3,0.8,12.3,0.3,5.4,4.3,3.3,5.2,16,1.4,14.3,0.8
"Macedonia, FYR",2013,21.5,1.3,0.4,1.6,5.1,1.1,2,6.6,6.8,0.7,10.2,30.1,2.7,8.7,1.2
Mali,2010,43.9,6.1,0.7,4.3,1.3,2.7,3.3,8,0.2,0.9,1.6,13.6,9,3.5,0.9
Mali,2016,20,1,0.2,15.6,1.1,1.2,3.1,7.5,0.7,3.5,23,16.3,1.9,0.6,4.2
Myanmar,2014,24.1,22.7,1.8,0.7,1.5,0.4,1.7,17.9,10,5.2,4.7,1.1,2.5,3.2,2.3
Myanmar,2016,17.8,14.3,1.2,0.4,0.7,2.7,2.4,13.4,15.8,0.8,11.5,4.6,2.2,8.6,3.7
Montenegro,2013,9.1,1.2,0.4,1.2,0.2,2.5,9.1,2.6,2.7,4.3,6.9,18,2.6,38,1
Mongolia,2013,20.6,5.5,9.4,8.5,0.1,2.9,2.2,3.8,7.2,1.2,11.3,6.7,5.4,12.9,2.1
Mauritania,2014,31.3,1.9,1,2.8,0.5,2.7,3.2,14.3,5.9,0.9,10.8,14.3,4.4,6.2,0
Malawi,2014,29.9,7.1,3.6,10.7,0.6,3.2,2.5,14.2,1.9,0.4,4.2,7.6,1.2,10.1,2.7
Malaysia,2015,0.9,6.1,11.1,8.2,0.4,0.3,4.9,2.1,0.2,7.4,8.4,29.9,9,9.5,1.6
Namibia,2014,47.6,20.5,1.8,10.2,0.8,1.7,1.6,2.5,1.1,1.1,0,1.4,1.1,1.4,0.5
Niger,2017,15.2,0.4,0,8,0,7.3,2.4,10.9,1.9,2,4,33.3,7.2,4.3,3
Nigeria,2014,30.2,2.6,0.7,12.7,0,1,2.2,27.2,0.4,1.1,4.4,4.3,1.6,5.9,5.7
Nicaragua,2010,8.8,0.1,3.2,7.1,2.7,7.2,6.9,24.2,2.5,0.2,8.8,19.4,0.5,6,2.3
Nicaragua,2016,12.2,3.2,3.6,2.5,3.7,6.8,10.6,6.9,11.7,2.5,4.3,27.3,1.4,2.7,0.6
Nepal,2013,8.6,2.9,1.3,0.8,0,0,1.3,25.6,0.9,0.4,48.9,3,0.1,1,5.1
Pakistan,2013,2.7,0.6,0.2,17.3,0.2,6.2,2.4,45.3,3.1,0.5,8.7,0.6,6.8,3.6,1.7
Panama,2010,3.6,2.1,3.2,32.5,5.6,8.8,2.6,8,13.5,3.7,2.3,13.7,0.2,0,0.3
Peru,2010,3.7,2.2,8.1,8.2,0.6,10.2,0.4,3.6,13.4,9.2,2.4,28.9,3.2,5.6,0.5
Philippines,2015,10.4,6,4.5,11.5,0.6,3.5,5,7.9,2.4,6.4,3.4,20,4.3,9,5.2
Papua New Guinea,2015,8.2,12.6,4.1,18,4.5,12.5,0,4.2,3.1,0,13.8,10.7,6,2.3,0
Poland,2013,13,3.4,3.3,3.4,2.3,2,2.2,1.6,2.2,9.4,9.4,8.6,7.6,28.7,3
Paraguay,2010,8.7,1.3,4.9,13.4,3.2,4.9,2.2,5.2,14.3,6.1,4,29,0.1,1.4,1.3
Russian Federation,2012,14.8,3.6,4.5,8.2,0.6,0.9,2.1,1.8,6.4,0.5,7.8,7,1.9,36.1,3.7
Rwanda,2011,23,5.4,1.6,0.5,1.1,2.7,4.6,0.6,4.6,0.3,1.3,16.1,9.2,21,8
Sudan,2014,5.7,3.2,2.5,7.8,0,0.7,21.9,0.6,1.7,2.9,14.3,4.8,21,9.3,3.6
Senegal,2014,38.6,4.9,0.1,4.1,0.1,2.4,6.2,8.1,1.1,0.7,0.2,23.2,6.1,3.5,0.7
Solomon Islands,2015,3.5,11.8,3.3,27.7,0,1.4,1.4,0,12.1,4,5.5,6.3,2.5,18.5,2
El Salvador,2010,14.3,1,4,5.2,0.3,20.7,6.1,1.7,7.4,0.2,14.2,21.5,0.2,2.8,0.4
El Salvador,2016,5.4,0.1,4.3,3.9,0.5,28.6,4.6,1.3,3.9,0.5,16.6,18.8,0.9,10,0.6
Serbia,2013,9.7,0.9,1.3,11.7,4.5,1.3,3.3,0.2,6.1,0.1,28.7,10.6,5.2,16.1,0.4
South Sudan,2014,15.3,7.2,2.3,6.8,0.8,2.8,2.6,9.9,1.7,1.1,30.4,4.8,1.6,7.5,5.3
Suriname,2010,15.9,2.2,3.3,14.5,4.4,2,16.8,1.9,29.9,0.6,0.6,4.1,0,3.2,0.6
Slovak Republic,2013,12.4,2,3.8,5.2,3.2,1.4,1.9,0.4,5.5,10.6,7.6,13.2,6.3,22.6,3.9
Slovenia,2013,18.2,5.7,0.8,4.3,6.3,0.2,0,0.9,0.9,6.6,16,7.1,12.1,19.6,1.3
Sweden,2014,6.7,10.5,1.2,0.9,0.1,8.3,0.4,0,27.8,17.5,8.7,7,0.2,6.1,4.7
Swaziland,2016,5.8,4.5,3.8,17.8,0.6,13.1,2.1,13.4,0.4,2,0,12.2,3.2,13.8,7.3
Togo,2016,24.2,0,0.4,6.8,0.5,1.7,4.8,6.9,1.5,0,9.2,7.2,8,25.5,3.2
Thailand,2016,4.6,0.9,1.5,2.3,0,1,0.5,19.8,2.6,8.8,20.3,5,1.7,15,16.1
Tajikistan,2013,19.2,5.5,3.4,3.9,0.6,1.1,1.5,10.4,4.3,0.8,8.5,10.1,11.2,17.9,1.5
Trinidad and Tobago,2010,12.7,0.8,2.7,4.1,0.2,17.4,7.1,2.6,30.1,2.1,2.9,10.6,0.3,3.9,2.6
Tunisia,2013,10.2,0.1,0.6,4.3,0,1,2.5,0.4,10.2,1.5,49.8,13.8,2.1,2.4,1.1
Turkey,2013,8.9,0.6,2,3.6,0.1,1,0.2,4.6,1.6,1.5,11.5,20.2,1.9,37.4,4.8
Tanzania,2013,37.9,5.1,3.1,2.5,0,1.9,3.2,24.9,1.7,1.2,1.1,6.1,1.3,8.3,1.9
Uganda,2013,12.3,6.6,7.7,2.6,0,0.7,1.7,23.4,0.4,0.2,1.6,19.7,1.2,18.5,3.4
Ukraine,2013,21.3,3.9,2.1,19.2,1.3,1.1,2.9,1.8,2.5,1.9,11.9,7.7,5.9,15.5,1.1
Uruguay,2010,8.7,1.1,0.2,0.1,0,7.2,1.5,4.6,11.6,11.2,0.4,23.2,3.6,23.8,2.6
Uzbekistan,2013,6.7,3.5,1.5,0.1,0.7,0,5,32.4,3.3,0,0.2,31.6,0.8,12.9,1.3
St. Vincent and the Grenadines,2010,20.6,0,0.3,1.5,0.3,11.3,9.9,10.6,12.8,0,10.2,7.8,2.6,11,1
"Venezuela, R.B.",2010,5.3,1.2,5.8,1.3,1,32.3,2.2,15.9,6.6,5,13.9,3.3,1.1,2.3,2.9
Vietnam,2015,21.8,9.3,0.2,2.6,0.4,1.6,5,2.4,10.7,3.4,2.7,17,3.2,9.4,10.2
"Yemen, Rep.",2010,5,6.6,0.9,26.6,1.5,1.3,0.8,32.1,5.4,0.2,7.7,2.1,2.6,6.8,0.5
"Yemen, Rep.",2013,4.8,1.5,0,7.9,0.8,7.8,0.7,23.7,0.8,1.3,49,1.1,0.3,0.2,0.2
Zambia,2013,27.5,8.6,3.7,2.5,0,2.6,0.9,13.1,2.6,2.3,0.5,22.5,6.9,5.2,1.1
Zimbabwe,2011,46.8,0.7,0.9,1.5,0,0.9,0.2,6.8,0,0.1,27.4,12,0,2.2,0.5
Zimbabwe,2016,20.6,0.3,3.5,8.3,0,1.4,8.2,3.3,0.3,1.8,18.9,23.6,4.3,3.9,1.6
"Congo, Dem. Rep.",2010,54,0.6,0.3,2.2,0,1.2,3,9.3,0.2,1,8.1,8.6,6,4,1.5
"Congo, Dem. Rep.",2013,13.5,4.2,0.1,11.5,1.2,5,4,19.1,3.9,1.5,13.4,11.7,6.1,4.7,0.1
West Bank and Gaza,2013,9.4,3.2,3.6,3.9,0.5,1.2,6,13.4,1,2.1,31.1,10.6,1.9,10,2.1
Romania,2013,10.4,2.3,1.3,4.7,0.5,1.9,0.5,0.9,6.3,0.7,11.3,8.1,5.1,43,3.1
Timor-Leste,2015,14.1,2.3,6.1,21,3.4,5.6,2.3,2.6,1.4,0.6,35.3,0,0.9,3.9,0.6
Kosovo,2013,16.3,2,1.4,10.9,1.5,2.4,9.4,7.8,7,0.4,4,26,4.3,5.5,1
